backbone,config,budget,rep,method,C,n_adapt,n_train,auroc_light,sens_light,auroc_mid,sens_mid,auroc_dark,sens_dark,gap_auroc,gap_sens,cert_lb_dark,cert_true_dark,cert_cov_dark,cert_n_dark,cert_lb_light,cert_true_light,cert_cov_light,cert_n_light,cert_lb_mid,cert_true_mid,cert_cov_mid,cert_n_mid
resnet50_frozen,std_tunedC,25,11,smote,0.1,25,17,0.453125,0.0,0.65,0.06666666666666667,0.6044407894736842,0.10526315789473684,-0.15131578947368418,-0.10526315789473684,,,,,0.4181965907479741,0.7380952380952381,1.0,6.0,,,,
resnet50_frozen,std_tunedC,25,11,src_aug,0.01,25,17,0.49374999999999997,0.15,0.6621890547263682,0.1,0.6110197368421052,0.3157894736842105,-0.11726973684210523,-0.16578947368421051,,,,,0.6069622310029172,0.7142857142857143,1.0,6.0,,,,
resnet50_frozen,std_tunedC,25,11,src_aug_matched,0.01,25,17,0.48671875000000003,0.0,0.6353233830845771,0.23333333333333334,0.5855263157894737,0.2631578947368421,-0.09880756578947364,-0.2631578947368421,,,,,0.4181965907479741,0.7261904761904762,1.0,6.0,,,,
resnet50_frozen,std_tunedC,25,11,src_aug_down,0.1,25,17,0.5125000000000001,0.0,0.6512437810945274,0.0,0.5707236842105263,0.0,-0.05822368421052626,0.0,,,,,0.4181965907479741,0.7619047619047619,1.0,6.0,,,,
resnet50_frozen,std_tunedC,25,12,source,0.01,25,17,0.58125,0.85,0.6497512437810946,0.8,0.703125,0.8421052631578947,-0.12187499999999996,0.007894736842105288,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,12,simple,0.01,25,17,0.4703125,0.05,0.5796019900497513,0.1,0.5830592105263157,0.15789473684210525,-0.11274671052631569,-0.10789473684210525,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,12,fair,0.1,25,17,0.46328125000000003,0.05,0.5860696517412936,0.1,0.5945723684210527,0.15789473684210525,-0.13129111842105262,-0.10789473684210525,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,12,fair_legacy,0.1,25,17,0.46328125000000003,0.05,0.5860696517412936,0.1,0.5945723684210527,0.15789473684210525,-0.13129111842105262,-0.10789473684210525,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,12,fair_shuffled,0.1,25,17,0.46953125,0.05,0.5756218905472636,0.1,0.5904605263157895,0.15789473684210525,-0.12092927631578948,-0.10789473684210525,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,12,groupdro,0.01,25,17,0.46796875,0.05,0.5865671641791045,0.1,0.5888157894736842,0.15789473684210525,-0.12084703947368419,-0.10789473684210525,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,12,smote,0.01,25,17,0.4703125,0.05,0.5796019900497513,0.1,0.5830592105263157,0.15789473684210525,-0.11274671052631569,-0.10789473684210525,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,12,src_aug,0.01,25,17,0.60234375,0.05,0.5597014925373134,0.13333333333333333,0.6554276315789473,0.3157894736842105,-0.05308388157894739,-0.2657894736842105,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,12,src_aug_matched,0.01,25,17,0.57421875,0.1,0.5791044776119404,0.06666666666666667,0.6060855263157895,0.15789473684210525,-0.03186677631578949,-0.05789473684210525,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,12,src_aug_down,0.1,25,17,0.6148437499999999,0.05,0.600995024875622,0.0,0.6060855263157895,0.05263157894736842,0.00875822368421042,-0.0026315789473684154,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,13,source,0.01,25,17,0.48046875,0.7,0.6233830845771144,0.7,0.769736842105263,0.8421052631578947,-0.28926809210526305,-0.14210526315789473,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,13,simple,0.01,25,17,0.54609375,0.05,0.4696517412935323,0.03333333333333333,0.4144736842105262,0.10526315789473684,0.13162006578947383,-0.055263157894736833,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,13,fair,0.01,25,17,0.5453125,0.05,0.47462686567164175,0.03333333333333333,0.42434210526315785,0.10526315789473684,0.12097039473684212,-0.055263157894736833,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,13,fair_legacy,0.01,25,17,0.5453125,0.05,0.47462686567164175,0.03333333333333333,0.42434210526315785,0.10526315789473684,0.12097039473684212,-0.055263157894736833,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,13,fair_shuffled,0.01,25,17,0.54609375,0.05,0.4601990049751244,0.03333333333333333,0.4309210526315789,0.10526315789473684,0.11517269736842112,-0.055263157894736833,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,13,groupdro,0.01,25,17,0.5484375,0.05,0.47462686567164175,0.03333333333333333,0.4004934210526315,0.10526315789473684,0.1479440789473685,-0.055263157894736833,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,13,smote,0.01,25,17,0.5453125000000001,0.05,0.4646766169154229,0.03333333333333333,0.4046052631578947,0.05263157894736842,0.1407072368421054,-0.0026315789473684154,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,13,src_aug,0.01,25,17,0.55546875,0.3,0.5855721393034826,0.16666666666666666,0.6792763157894737,0.5789473684210527,-0.12380756578947372,-0.27894736842105267,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,13,src_aug_matched,0.01,25,17,0.53125,0.25,0.6149253731343284,0.2,0.6027960526315789,0.47368421052631576,-0.07154605263157887,-0.22368421052631576,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,13,src_aug_down,0.1,25,17,0.54375,0.05,0.6014925373134328,0.0,0.5945723684210527,0.05263157894736842,-0.0508223684210527,-0.0026315789473684154,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,14,source,0.01,25,17,0.5640625,0.65,0.6243781094527363,0.7333333333333333,0.678453947368421,0.6842105263157895,-0.114391447368421,-0.03421052631578947,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,14,simple,0.01,25,17,0.55859375,0.1,0.48756218905472637,0.03333333333333333,0.38980263157894735,0.15789473684210525,0.16879111842105265,-0.05789473684210525,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,14,fair,0.01,25,17,0.5390625,0.1,0.4223880597014925,0.06666666666666667,0.3832236842105263,0.15789473684210525,0.15583881578947367,-0.05789473684210525,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,14,fair_legacy,0.01,25,17,0.5390625,0.1,0.4223880597014925,0.06666666666666667,0.3832236842105263,0.15789473684210525,0.15583881578947367,-0.05789473684210525,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,14,fair_shuffled,0.01,25,17,0.5375,0.15,0.4338308457711443,0.03333333333333333,0.37746710526315785,0.15789473684210525,0.16003289473684212,-0.00789473684210526,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,14,groupdro,0.01,25,17,0.55859375,0.1,0.5069651741293533,0.06666666666666667,0.3856907894736842,0.15789473684210525,0.17290296052631582,-0.05789473684210525,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,14,smote,0.01,25,17,0.48984375,0.05,0.48258706467661694,0.03333333333333333,0.3511513157894737,0.10526315789473684,0.13869243421052635,-0.055263157894736833,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,14,src_aug,0.01,25,17,0.48906250000000007,0.25,0.6736318407960199,0.43333333333333335,0.662828947368421,0.42105263157894735,-0.17376644736842095,-0.17105263157894735,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,14,src_aug_matched,0.01,25,17,0.48437500000000006,0.1,0.6213930348258707,0.16666666666666666,0.6011513157894737,0.3684210526315789,-0.11677631578947362,-0.2684210526315789,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,14,src_aug_down,0.1,25,17,0.46640625,0.05,0.6462686567164179,0.03333333333333333,0.5929276315789473,0.05263157894736842,-0.12652138157894732,-0.0026315789473684154,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,15,source,0.01,25,17,0.4671875,0.15,0.5268656716417911,0.3,0.5411184210526316,0.3684210526315789,-0.07393092105263166,-0.21842105263157893,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,15,simple,0.01,25,17,0.49492187499999996,0.05,0.5796019900497513,0.16666666666666666,0.5131578947368421,0.10526315789473684,-0.01823601973684219,-0.055263157894736833,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,15,fair,0.01,25,17,0.5125,0.05,0.6039800995024875,0.16666666666666666,0.5172697368421052,0.10526315789473684,-0.004769736842105243,-0.055263157894736833,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,15,fair_legacy,0.01,25,17,0.5125,0.05,0.6039800995024875,0.16666666666666666,0.5172697368421052,0.10526315789473684,-0.004769736842105243,-0.055263157894736833,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,15,fair_shuffled,0.01,25,17,0.494140625,0.1,0.6074626865671642,0.16666666666666666,0.5501644736842105,0.15789473684210525,-0.05602384868421051,-0.05789473684210525,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,15,groupdro,0.01,25,17,0.5183593750000001,0.05,0.6064676616915423,0.16666666666666666,0.5057565789473684,0.10526315789473684,0.012602796052631704,-0.055263157894736833,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,15,smote,0.01,25,17,0.49492187499999996,0.05,0.5796019900497513,0.16666666666666666,0.5131578947368421,0.10526315789473684,-0.01823601973684219,-0.055263157894736833,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,15,src_aug,0.01,25,17,0.50703125,0.2,0.6313432835820896,0.23333333333333334,0.566611842105263,0.2631578947368421,-0.05958059210526301,-0.06315789473684208,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,15,src_aug_matched,0.01,25,17,0.46796875,0.15,0.6338308457711443,0.2,0.6233552631578947,0.2631578947368421,-0.1553865131578947,-0.1131578947368421,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,15,src_aug_down,0.1,25,17,0.490625,0.1,0.635323383084577,0.03333333333333333,0.6011513157894737,0.05263157894736842,-0.1105263157894737,0.04736842105263159,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,16,source,0.01,25,17,0.48984375,0.65,0.5532338308457712,0.6,0.5699013157894737,0.7368421052631579,-0.08005756578947365,-0.08684210526315783,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,16,simple,0.01,25,17,0.5421874999999999,0.05,0.5049751243781094,0.06666666666666667,0.3371710526315789,0.0,0.205016447368421,0.05,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,16,fair,0.01,25,17,0.55234375,0.1,0.5313432835820895,0.13333333333333333,0.3577302631578947,0.0,0.19461348684210533,0.1,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,16,fair_legacy,0.01,25,17,0.55234375,0.1,0.5313432835820895,0.13333333333333333,0.3577302631578947,0.0,0.19461348684210533,0.1,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,16,fair_shuffled,0.01,25,17,0.5390625,0.05,0.5094527363184079,0.1,0.3371710526315789,0.0,0.20189144736842107,0.05,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,16,groupdro,0.01,25,17,0.54921875,0.05,0.5213930348258706,0.1,0.34539473684210525,0.0,0.20382401315789472,0.05,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,16,smote,0.01,25,17,0.5421874999999999,0.05,0.5049751243781094,0.06666666666666667,0.3371710526315789,0.0,0.205016447368421,0.05,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,16,src_aug,0.01,25,17,0.5828125,0.2,0.67363184079602,0.16666666666666666,0.6085526315789473,0.3157894736842105,-0.02574013157894739,-0.1157894736842105,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,16,src_aug_matched,0.01,25,17,0.54296875,0.1,0.6960199004975125,0.1,0.5929276315789473,0.10526315789473684,-0.049958881578947345,-0.005263157894736831,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,16,src_aug_down,0.1,25,17,0.5609375,0.05,0.708955223880597,0.0,0.578125,0.05263157894736842,-0.017187500000000022,-0.0026315789473684154,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,17,source,0.01,25,17,0.53125,0.45,0.5776119402985075,0.6,0.6167763157894737,0.5789473684210527,-0.08552631578947367,-0.12894736842105264,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,17,simple,0.01,25,17,0.56640625,0.1,0.5651741293532339,0.13333333333333333,0.29851973684210525,0.05263157894736842,0.26788651315789475,0.04736842105263159,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,17,fair,0.01,25,17,0.58515625,0.1,0.5577114427860697,0.13333333333333333,0.30263157894736836,0.05263157894736842,0.2825246710526317,0.04736842105263159,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,17,fair_legacy,0.01,25,17,0.58515625,0.1,0.5577114427860697,0.13333333333333333,0.30263157894736836,0.05263157894736842,0.2825246710526317,0.04736842105263159,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,17,fair_shuffled,0.01,25,17,0.56640625,0.1,0.5482587064676616,0.16666666666666666,0.27878289473684204,0.05263157894736842,0.28762335526315796,0.04736842105263159,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,17,groupdro,0.01,25,17,0.58046875,0.1,0.5661691542288557,0.13333333333333333,0.29687500000000006,0.05263157894736842,0.2835937499999999,0.04736842105263159,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,17,smote,0.01,25,17,0.56640625,0.1,0.5651741293532339,0.13333333333333333,0.29851973684210525,0.05263157894736842,0.26788651315789475,0.04736842105263159,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,17,src_aug,0.01,25,17,0.56171875,0.25,0.6552238805970149,0.2,0.4021381578947368,0.10526315789473684,0.15958059210526326,0.14473684210526316,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,17,src_aug_matched,0.01,25,17,0.5164062500000001,0.15,0.6507462686567166,0.16666666666666666,0.4605263157894737,0.10526315789473684,0.055879934210526394,0.04473684210526316,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,17,src_aug_down,0.1,25,17,0.5515625,0.0,0.6562189054726367,0.0,0.444078947368421,0.05263157894736842,0.10748355263157894,-0.05263157894736842,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,18,source,0.01,25,17,0.39921874999999996,0.95,0.6139303482587065,1.0,0.6307565789473684,0.7894736842105263,-0.2315378289473684,0.16052631578947363,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,18,simple,0.01,25,17,0.71015625,0.3,0.5895522388059702,0.23333333333333334,0.71875,0.6842105263157895,-0.008593749999999956,-0.3842105263157895,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,18,fair,0.01,25,17,0.7078125,0.25,0.5880597014925373,0.23333333333333334,0.7195723684210527,0.6842105263157895,-0.0117598684210527,-0.4342105263157895,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,18,fair_legacy,0.01,25,17,0.7078125,0.25,0.5880597014925373,0.23333333333333334,0.7195723684210527,0.6842105263157895,-0.0117598684210527,-0.4342105263157895,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,18,fair_shuffled,0.01,25,17,0.703125,0.25,0.590547263681592,0.23333333333333334,0.7039473684210527,0.6842105263157895,-0.000822368421052655,-0.4342105263157895,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,18,groupdro,0.01,25,17,0.7124999999999999,0.3,0.5870646766169154,0.26666666666666666,0.71875,0.6842105263157895,-0.006250000000000089,-0.3842105263157895,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,18,smote,0.1,25,17,0.700390625,0.35,0.5820895522388059,0.2,0.6480263157894737,0.5263157894736842,0.05236430921052637,-0.1763157894736842,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,18,src_aug,0.01,25,17,0.50859375,0.1,0.6179104477611941,0.13333333333333333,0.6661184210526316,0.3157894736842105,-0.15752467105263168,-0.2157894736842105,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,18,src_aug_matched,0.01,25,17,0.5125,0.0,0.6716417910447762,0.13333333333333333,0.6019736842105263,0.21052631578947367,-0.08947368421052637,-0.21052631578947367,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,18,src_aug_down,0.1,25,17,0.4921875,0.0,0.6736318407960199,0.0,0.618421052631579,0.05263157894736842,-0.12623355263157898,-0.05263157894736842,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,19,source,0.01,25,17,0.4749999999999999,0.85,0.6796019900497513,0.9,0.662828947368421,0.8947368421052632,-0.1878289473684211,-0.044736842105263186,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,19,simple,0.01,25,17,0.6187499999999999,0.15,0.5348258706467661,0.13333333333333333,0.7109375,0.21052631578947367,-0.09218750000000009,-0.06052631578947368,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,19,fair,0.01,25,17,0.6125,0.15,0.536318407960199,0.13333333333333333,0.7072368421052632,0.42105263157894735,-0.09473684210526312,-0.2710526315789473,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,19,fair_legacy,0.01,25,17,0.61328125,0.15,0.5353233830845772,0.13333333333333333,0.707236842105263,0.42105263157894735,-0.09395559210526305,-0.2710526315789473,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,19,fair_shuffled,0.01,25,17,0.6164062499999999,0.15,0.5388059701492537,0.13333333333333333,0.7146381578947368,0.3684210526315789,-0.0982319078947369,-0.21842105263157893,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,19,groupdro,0.01,25,17,0.61796875,0.15,0.5273631840796019,0.13333333333333333,0.7142269736842105,0.3157894736842105,-0.09625822368421055,-0.16578947368421051,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,19,smote,0.01,25,17,0.6187499999999999,0.15,0.5348258706467661,0.13333333333333333,0.7109375,0.21052631578947367,-0.09218750000000009,-0.06052631578947368,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,19,src_aug,0.01,25,17,0.521875,0.1,0.6671641791044777,0.1,0.5789473684210527,0.21052631578947367,-0.05707236842105268,-0.11052631578947367,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,19,src_aug_matched,0.01,25,17,0.50859375,0.2,0.6527363184079602,0.03333333333333333,0.5879934210526316,0.15789473684210525,-0.07939967105263168,0.04210526315789476,,,,,,,,,,,,
resnet50_frozen,std_tunedC,25,19,src_aug_down,0.1,25,17,0.5453125,0.1,0.6184079601990049,0.0,0.6529605263157895,0.05263157894736842,-0.10764802631578951,0.04736842105263159,,,,,,,,,,,,
resnet50_frozen,std_tunedC,50,0,source,0.01,50,35,0.47812499999999997,0.6,0.545771144278607,0.7,0.696546052631579,0.7894736842105263,-0.21842105263157902,-0.18947368421052635,,,,,0.1892553774377708,0.4166666666666667,1.0,5.0,0.341261436155336,0.4639175257731959,1.0,7.0
resnet50_frozen,std_tunedC,50,0,simple,0.01,50,35,0.54375,0.0,0.2791044776119403,0.0,0.6192434210526315,0.0,-0.07549342105263157,0.0,,,,,0.3425916819988613,0.7619047619047619,1.0,5.0,0.22532158403244773,0.6907216494845361,1.0,7.0
resnet50_frozen,std_tunedC,50,0,fair,0.1,50,35,0.54765625,0.0,0.2830845771144279,0.0,0.6167763157894736,0.0,-0.0691200657894736,0.0,,,,,0.3425916819988613,0.7619047619047619,1.0,5.0,0.22532158403244773,0.6907216494845361,1.0,7.0
resnet50_frozen,std_tunedC,50,0,fair_legacy,0.1,50,35,0.54765625,0.0,0.2830845771144279,0.0,0.6167763157894736,0.0,-0.0691200657894736,0.0,,,,,0.3425916819988613,0.7619047619047619,1.0,5.0,0.22532158403244773,0.6907216494845361,1.0,7.0
resnet50_frozen,std_tunedC,50,0,fair_shuffled,0.1,50,35,0.5546875,0.0,0.2885572139303483,0.0,0.622532894736842,0.0,-0.06784539473684204,0.0,,,,,0.3425916819988613,0.7619047619047619,1.0,5.0,0.22532158403244773,0.6907216494845361,1.0,7.0
resnet50_frozen,std_tunedC,50,0,groupdro,0.01,50,35,0.53125,0.0,0.2865671641791045,0.0,0.6143092105263158,0.0,-0.08305921052631582,0.0,,,,,0.3425916819988613,0.75,1.0,5.0,0.22532158403244773,0.6907216494845361,1.0,7.0
resnet50_frozen,std_tunedC,50,0,smote,0.1,50,35,0.55390625,0.0,0.32139303482587067,0.0,0.5797697368421053,0.0,-0.025863486842105265,0.0,,,,,0.3425916819988613,0.7619047619047619,1.0,5.0,0.22532158403244773,0.6907216494845361,1.0,7.0
resnet50_frozen,std_tunedC,50,0,src_aug,0.01,50,35,0.46953124999999996,0.15,0.6791044776119404,0.23333333333333334,0.6389802631578947,0.42105263157894735,-0.16944901315789473,-0.2710526315789473,,,,,0.07644039141232889,0.75,1.0,5.0,0.22532158403244773,0.7010309278350515,1.0,7.0
resnet50_frozen,std_tunedC,50,0,src_aug_matched,0.01,50,35,0.43515625,0.05,0.6935323383084577,0.23333333333333334,0.6652960526315789,0.3157894736842105,-0.23013980263157885,-0.2657894736842105,,,,,0.3425916819988613,0.7380952380952381,1.0,5.0,0.22532158403244773,0.7525773195876289,1.0,7.0
resnet50_frozen,std_tunedC,50,0,src_aug_down,0.1,50,35,0.48906249999999996,0.0,0.6741293532338308,0.0,0.6578947368421053,0.2631578947368421,-0.16883223684210535,-0.2631578947368421,,,,,0.3425916819988613,0.7619047619047619,1.0,5.0,0.22532158403244773,0.6907216494845361,1.0,7.0
resnet50_frozen,std_tunedC,50,1,source,0.01,50,35,0.5093749999999999,0.8,0.5741293532338309,0.8333333333333334,0.6365131578947368,0.7368421052631579,-0.12713815789473693,0.06315789473684219,0.1892553774377708,0.4578313253012048,1.0,5.0,,,,,0.1287563928042427,0.4536082474226804,1.0,7.0
resnet50_frozen,std_tunedC,50,1,simple,0.01,50,35,0.54921875,0.05,0.5691542288557214,0.0,0.644736842105263,0.10526315789473684,-0.09551809210526307,-0.055263157894736833,0.1892553774377708,0.7831325301204819,1.0,5.0,,,,,0.1287563928042427,0.6701030927835051,1.0,7.0
resnet50_frozen,std_tunedC,50,1,fair,0.1,50,35,0.5640625,0.05,0.5686567164179104,0.0,0.6398026315789473,0.10526315789473684,-0.07574013157894732,-0.055263157894736833,0.1892553774377708,0.7831325301204819,1.0,5.0,,,,,0.1287563928042427,0.6701030927835051,1.0,7.0
resnet50_frozen,std_tunedC,50,1,fair_legacy,0.1,50,35,0.5640625,0.05,0.5686567164179104,0.0,0.6398026315789473,0.10526315789473684,-0.07574013157894732,-0.055263157894736833,0.1892553774377708,0.7831325301204819,1.0,5.0,,,,,0.1287563928042427,0.6701030927835051,1.0,7.0
resnet50_frozen,std_tunedC,50,1,fair_shuffled,0.1,50,35,0.5492187500000001,0.05,0.5681592039800994,0.0,0.6620065789473684,0.10526315789473684,-0.11278782894736827,-0.055263157894736833,0.1892553774377708,0.7831325301204819,1.0,5.0,,,,,0.1287563928042427,0.6701030927835051,1.0,7.0
resnet50_frozen,std_tunedC,50,1,groupdro,0.01,50,35,0.5632812500000001,0.05,0.5676616915422885,0.0,0.6414473684210527,0.10526315789473684,-0.07816611842105259,-0.055263157894736833,0.1892553774377708,0.7831325301204819,1.0,5.0,,,,,0.1287563928042427,0.6701030927835051,1.0,7.0
resnet50_frozen,std_tunedC,50,1,smote,0.1,50,35,0.59609375,0.05,0.5427860696517413,0.0,0.6266447368421052,0.10526315789473684,-0.03055098684210522,-0.055263157894736833,0.1892553774377708,0.7831325301204819,1.0,5.0,,,,,0.1287563928042427,0.6804123711340206,1.0,7.0
resnet50_frozen,std_tunedC,50,1,src_aug,0.01,50,35,0.446875,0.15,0.5825870646766169,0.2,0.6751644736842104,0.42105263157894735,-0.22828947368421038,-0.2710526315789473,0.3425916819988613,0.7831325301204819,1.0,5.0,,,,,0.22532158403244773,0.6494845360824743,1.0,7.0
resnet50_frozen,std_tunedC,50,1,src_aug_matched,0.01,50,35,0.44296875,0.15,0.6129353233830845,0.23333333333333334,0.7064144736842105,0.2631578947368421,-0.2634457236842105,-0.1131578947368421,0.3425916819988613,0.7228915662650602,1.0,5.0,,,,,0.1287563928042427,0.7422680412371134,1.0,7.0
resnet50_frozen,std_tunedC,50,1,src_aug_down,0.01,50,35,0.4921875,0.15,0.5915422885572139,0.03333333333333333,0.7064144736842105,0.05263157894736842,-0.2142269736842105,0.09736842105263158,0.3425916819988613,0.7831325301204819,1.0,5.0,,,,,0.1287563928042427,0.7010309278350515,1.0,7.0
